TbAlPd_mp-3197,89.0
Ce(AlZn)2_mp-3286,81.0
LiAlO2_mp-34993,154.0
MnAlCo2_mp-3623,192.0
Ti3AlC2_mp-3747,159.0
AlCuO2_mp-3748,159.0
CeAlO3_mp-4096,189.0
BeAlB_mp-4262,141.0
UAl3Pd2_mp-4561,122.0
Zr2AlN_mp-4678,142.0
MnAlNi2_mp-4922,158.0
Ti2AlN_mp-4978,155.0
LiAl5O8_mp-530399,196.0
Y4Al2O9_mp-5409,132.0
AlBiO3_mp-551918,128.0
AlTlF4_mp-5606,59.0
Hf2Al4C5_mp-568991,192.0
Ta3AlC2_mp-569568,225.0
CaAlSi_mp-570150,56.0
Ba5Al5Sn_mp-570677,30.0
Nd3AlC_mp-571330,63.0
TmAlSi_mp-571506,92.0
LiAlGe_mp-5920,61.0
Y2AlNi2_mp-604516,89.0
MnAlTc_mp-631551,170.0
Sr3(AlSi)2_mp-7068,43.0
Sr3(AlSn)2_mp-7376,36.0
DyAlO3_mp-756630,193.0
AlBMo_mp-7574,211.0
YbAlO3_mp-758371,171.0
Al2HgTe4_mp-7910,26.0
Ti2AlRe_mp-861640,172.0
LiAl2Ni_mp-862318,102.0
LiY2Al_mp-862555,50.0
Al2PdRu_mp-862715,178.0
Mn2AlW_mp-864990,236.0
Dy2MgAl_mp-865006,51.0
TiAlOs2_mp-865442,244.0
Y2MgAl_mp-865602,55.0
Al2IrRu_mp-865989,219.0
Al2RuPt_mp-867125,201.0
Al2CoIr_mp-867319,198.0
Al2FeNi_mp-867330,168.0
ScAlRh2_mp-867922,163.0
Ba3(AlSi)2_mp-9578,35.0
AlVNi_mp-961650,107.0
Sc2AlCu_mp-972884,57.0
LiLu2Al_mp-973058,54.0
MgSc2Al_mp-977580,65.0
YTmAl2_mp-980662,66.0
AlCrO3_mvc-13996,176.0
Er(Al2Mo)2_mp-1025358,132.0
Sr3Al3N5_mp-1029733,104.0
Ca3Al3N5_mp-1029921,113.0
Y(AlSi)2_mp-10435,77.0
Y2AlSi2_mp-10527,84.0
Ba3(AlGe)2_mp-10669,33.0
Ca3(AlGe)2_mp-10670,47.0
Ca(Al2Cu)4_mp-10877,93.0
MnAlPt2_mp-10893,179.0
PrAl2Ni3_mp-10897,115.0
LaAlGe_mp-11511,513.0
SmAl3Pd2_mp-11539,105.0
Er2Al3Si2_mp-12004,88.0
RbAlO2_mp-14070,92.0
TmAl2Ni_mp-16517,93.0
ScAlPd2_mp-16524,131.0
CeAl3Ni2_mp-20338,121.0
Pr3AlN_mp-20684,31.0
Mg(AlH4)2_mp-23709,14.0
AlPd5I2_mp-27393,20.0
Al2CuO4_mp-27719,185.0
AlClO_mp-27863,29.0
NbAlO4_mp-27927,172.0
Al3Fe2Si3_mp-29066,144.0
Al2Fe3Si4_mp-29111,172.0
Mg2Al2Se5_mp-29624,15.0
Y(Al2Cr)4_mp-30177,120.0
ZrAl5Ni2_mp-30183,120.0
CeAl4Ni_mp-30750,98.0
LiAl2Rh_mp-30821,119.0
CaAlSi_mp-3173,57.0
LiAlO2_mp-3427,93.0
PrAlO3_mp-3466,177.0
SrAlSi_mp-3698,52.0
YAlO3_mp-3792,190.0
Ta4AlC3_mp-3802,233.0
Mg(AlSi)2_mp-3833,64.0
Ba(AlTe2)2_mp-38394,21.0
AlPO4_mp-4051,9.0
Al2ZnS4_mp-4842,84.0
Al13(CrSi)4_mp-505572,113.0
GdAlO3_mp-5223,185.0
KAlF4_mp-5347,57.0
SrAl2O4_mp-5492,79.0
ZrAlNi_mp-5723,138.0
AlPO4_mp-5724,20.0
HfAlNi2_mp-5748,164.0
Al6C3N2_mp-5798,165.0
Al2CdS4_mp-5928,39.0
Sr(AlH)2_mp-644229,41.0
Dy(AlSi)2_mp-7121,78.0
NdAl3Ni2_mp-7186,121.0
Mn2AlB2_mp-7892,218.0
Al2HgS4_mp-7906,38.0
Al2CdTe4_mp-7909,26.0
AlCuTe2_mp-8017,52.0
ScAlIr2_mp-861507,194.0
AlFe2W_mp-862288,232.0
TaAlOs2_mp-862445,272.0
Pm2MgAl_mp-863698,50.0
MnAlRu2_mp-864980,218.0
Mn2AlCr_mp-864988,194.0
MgAlRh2_mp-865155,157.0
Dy2AlZn_mp-865159,63.0
TmAlCu_mp-865402,91.0
Y2AlZn_mp-865560,63.0
Al2FeIr_mp-866031,182.0
Al2IrOs_mp-866284,235.0
LiAlCu2_mp-867272,88.0
AlCuAu2_mp-867306,129.0
AlGeRu2_mp-867904,219.0
NaAlO2_mp-9212,81.0
NbAlPt_mp-961680,142.0
LiAlH4_mp-976291,26.0
YbAl2Cu_mp-977428,68.0
Sr3(AlP2)2_mp-9843,53.0
Ti2AlZn_mp-999072,96.0
AlVO3_mvc-13997,188.0
MnAlO3_mvc-15603,168.0
AlCuO3_mvc-15945,161.0
NaAlSe2_mp-10166,28.0
Mn2CoAs_mp-1017515,242.0
Tm3AlN_mp-1018641,96.0
Ta2AlC_mp-1025441,194.0
Yb(AlSi)2_mp-10405,64.0
BaLiAs_mp-10616,34.0
Ca(MnAl2)4_mp-10878,90.0
Y(Al2Cu)4_mp-11029,101.0
Y2(Al3Co)3_mp-11486,110.0
BaAl9Ni2_mp-12549,79.0
CaAl2O4_mp-14600,74.0
Ti7Al2O15_mp-15397,197.0
Na2CuAs_mp-15685,30.0
Mn3Al9Si_mp-15819,117.0
UAlNi4_mp-16519,168.0
Al12Co4Cu_mp-17017,123.0
MnAsRh_mp-20207,136.0
UNiAs2_mp-22159,112.0
K3AlH6_mp-23697,20.0
Cs(FeAs)2_mp-28884,44.0
K4HgAs2_mp-29484,15.0
Mg2Al5Cu6_mp-30178,100.0
ThAl3Ni2_mp-30182,128.0
LaAl3Pd2_mp-30815,117.0
YAlSi_mp-31080,88.0
Sc(MnAl2)4_mp-31081,103.0
TiAlFe2_mp-31187,185.0
Al2CdSe4_mp-3159,33.0
MgAl2O4_mp-3536,180.0
YAl4Ni_mp-3602,92.0
NiAsS_mp-3830,109.0
Ca(AlGe)2_mp-3862,57.0
AlPO4_mp-3955,29.0
MnFeAs_mp-4238,159.0
Sr(MnAs)2_mp-4343,54.0
LiAlTe2_mp-4586,26.0
CaAl4O7_mp-4867,114.0
AlPO4_mp-545974,121.0
DyAl2Ni_mp-569385,96.0
Sr3(AlGe2)2_mp-571216,46.0
AlVFe2_mp-5778,218.0
La(NiAs)2_mp-5982,108.0
GaReAs_mp-631572,89.0
AlSbO4_mp-676861,198.0
Mg3(TiAl9)2_mp-684031,79.0
Sr(AlSi)2_mp-6931,59.0
NaAlGe_mp-7400,36.0
YAlO3_mp-756214,191.0
NaAlO2_mp-7748,133.0
LiAlO2_mp-8001,142.0
AlCuSe2_mp-8016,63.0
LiAlPt2_mp-862296,161.0
Sc2AlOs_mp-862486,125.0
Al2FeCo_mp-862691,181.0
PmAlCu2_mp-862838,100.0
Nd2MgAl_mp-864610,49.0
ZrAlAu2_mp-864878,135.0
PaAlTc2_mp-865148,184.0
BeAlIr2_mp-865966,238.0
AlCuPd2_mp-866296,152.0
Sr2AsAu_mp-867192,28.0
TaAlFe2_mp-867249,222.0
Ho2MgAl_mp-867277,52.0
Al2NiRu_mp-867775,179.0
LiTm2Al_mp-867873,54.0
Sm2MgAl_mp-867894,50.0
CeAlSi2_mp-9400,87.0
Mg(AlSe2)2_mp-9479,15.0
NaBeAs_mp-9573,45.0
DyYAl2_mp-971922,67.0
Sc2AlCd_mp-972914,84.0
Lu2AlZn_mp-973538,73.0
LiLa2Al_mp-973874,41.0
ZrAlRh2_mp-977435,201.0
SmYAl2_mp-978515,63.0
Ti6Al16Pt7_mp-978976,137.0
Yb4As2O_mp-9799,63.0
Ti2AlCr_mp-999096,105.0
AlMoO3_mvc-14006,170.0
CrCo2As_mp-1008277,185.0
B2AsP_mp-1008528,151.0
LiCdAs_mp-1009006,43.0
BeGeAs2_mp-1009088,63.0
Ca3AsP_mp-1013642,29.0
Ca3BiAs_mp-1013703,24.0
Ba3SbAs_mp-1013714,19.0
MgSiAs2_mp-1016197,60.0
LiCdAs_mp-1018135,38.0
ThAsS_mp-1019358,99.0
GaAsPd5_mp-1025346,144.0
NiAsSe_mp-10846,101.0
AsPdS_mp-10848,103.0
YCuAs2_mp-10991,89.0
NaZnAs_mp-13097,39.0
Ba(MnAs)2_mp-15608,68.0
CoAsS_mp-16363,131.0
SmNiAs_mp-16734,119.0
Co(AsO3)2_mp-19292,143.0
EuAsAu_mp-19729,61.0
Yb(As2Rh3)2_mp-20082,170.0
AsPd3Pb2_mp-20257,88.0
VAsRh_mp-20395,183.0
LiCoAs_mp-20698,54.0
MnVAs_mp-20791,106.0
Ca(Cu2As)2_mp-28006,77.0
K4CdAs2_mp-29585,17.0
ZrTiAs_mp-30147,138.0
CdSiAs2_mp-3078,59.0
Cu3AsS4_mp-3345,73.0
ZnSiAs2_mp-3595,66.0
ZnGeAs2_mp-4008,61.0
MgCuAs_mp-4083,74.0
CaCuAs_mp-4120,63.0
Ca3AsN_mp-4192,60.0
CrNiAs_mp-4989,129.0
As2Pb3O8_mp-505368,41.0
ZnSnAs2_mp-5190,52.0
CuAsS_mp-5305,67.0
Nd(NiAs)2_mp-567723,90.0
Ba(AsRh)2_mp-568113,80.0
Ba(NiAs)2_mp-568280,64.0
Ca(CoAs)2_mp-569298,83.0
Ba(ZnAs)2_mp-570198,48.0
Cs(AsRu)2_mp-570837,34.0
NaMgAs_mp-5962,33.0
BTe2As_mp-631524,60.0
BeSbAs2_mp-631578,9.0
Rb2SiAs2_mp-6960,26.0
Ba(AsPd)2_mp-6962,64.0
KHgAs_mp-7420,26.0
KAsF6_mp-7569,40.0
LuAsO4_mp-7644,136.0
Sr(CdAs)2_mp-7771,46.0
Li2NdAs2_mp-7779,43.0
Ba(MgAs)2_mp-8280,45.0
Ba2AsAu_mp-861937,31.0
LiAsPd2_mp-862321,104.0
Ca4As2O_mp-8789,53.0
CeAsPd_mp-8948,83.0
Ba(CuAs)2_mp-9247,57.0
LiBeAs_mp-9562,54.0
LiCaAs_mp-961684,49.0
BaAsPd_mp-9744,59.0
Rb(FeAs)2_mp-975359,49.0
NaAsO3_mp-976133,100.0
NiAsO3_mp-976763,122.0
HfCoAs_mp-9801,181.0
EuAsO3_mp-983564,115.0
RbCaAs_mp-9845,27.0
Nb2AsC_mp-9989,206.0
TiFe2As_mp-999002,224.0
LiMnAs_mp-1008911,42.0
Sr3AsP_mp-1013553,27.0
Sr3AsN_mp-1013555,57.0
Sr3BiAs_mp-1013564,575.0
ThAsSe_mp-1019357,93.0
InAsPd5_mp-1025293,131.0
CdAsPt5_mp-1025311,199.0
TlAsPt5_mp-1025353,178.0
Yb(ZnAs)2_mp-10314,60.0
LiMgAs_mp-12558,47.0
MnAsPd2_mp-12559,130.0
K3Cu3As2_mp-14205,24.0
Ge2Te5As2_mp-14791,48.0
Li2CuAs_mp-15686,50.0
Sr(As2Rh3)2_mp-16045,171.0
Ba(Cu2As)2_mp-16052,74.0
Ni(AsO3)2_mp-19384,148.0
Eu(MnAs)2_mp-20128,53.0
Ba(CoAs)2_mp-20563,69.0
NaMnAs_mp-20612,41.0
NbSiAs_mp-21907,153.0
Cu(AsO2)2_mp-22271,20.0
CoAsRh_mp-22546,195.0
UAsSe_mp-22595,73.0
Ca3AsBr3_mp-27294,13.0
Cd2As3I_mp-27577,35.0
V3AsC_mp-27769,191.0
Ca3AsCl3_mp-28069,39.0
K4BeAs2_mp-29584,20.0
NaZnAs_mp-34240,27.0
CaAsAu_mp-3927,57.0
Sr(NiAs)2_mp-4316,54.0
UAsS_mp-4374,92.0
Sr(FeAs)2_mp-4488,78.0
CoAsS_mp-4627,139.0
MnFeAs_mp-505803,110.0
Hg2AsF6_mp-540925,16.0
SmAsS_mp-557569,80.0
FeAsS_mp-561511,143.0
Mg2As2O7_mp-5618,104.0
DyAsO4_mp-5632,127.0
Sm(NiAs)2_mp-567818,124.0
MnAsRh_mp-567856,139.0
K(CoAs)2_mp-569408,44.0
La(CoAs)2_mp-569674,66.0
Sr(CoAs)2_mp-571203,71.0
Ba(AsPd)2_mp-571350,73.0
Cs3BAs2_mp-573658,13.0
CeAsS_mp-5908,67.0
GaAs2W_mp-631565,101.0
Ca(CdAs)2_mp-7067,50.0
Ba(ZnAs)2_mp-7427,51.0
GdAsO4_mp-753911,133.0
Zn2As2O7_mp-754262,104.0
ZrAsRu_mp-8221,187.0
Ba(AsPd)2_mp-8237,55.0
Ba(CdAs)2_mp-8281,44.0
Sr4As2O_mp-8299,50.0
Ba4As2O_mp-8300,37.0
BaAsPt_mp-8458,69.0
K(Cu2As)2_mp-8608,52.0
Sr(MgAs)2_mp-867194,48.0
Sr(SnAs)2_mp-9379,33.0
Ca(MgAs)2_mp-9564,50.0
NaCaAs_mp-961685,35.0
ZrCoAs_mp-961689,72.0
TiCoAs_mp-961700,60.0
TiAsRh_mp-961718,118.0
ZrAsRh_mp-961720,111.0
K3BAs2_mp-9665,16.0
Rb3BAs2_mp-9718,15.0
RbAsO3_mp-975425,53.0
V2AsC_mp-10046,203.0
MnAsRu_mp-10049,163.0
BeSiAs2_mp-1009087,74.0
UTeAs_mp-10105,71.0
Ca3SbAs_mp-1013544,32.0
Ba3BiAs_mp-1013716,19.0
Ba3AsN_mp-1013734,40.0
MgGeAs2_mp-1016200,52.0
KMgAs_mp-1019089,31.0
InAsPt5_mp-1025212,160.0
ZnAsPt5_mp-1025356,185.0
NaAuC2_mp-10422,44.0
CaPAu_mp-10677,74.0
AsPdSe_mp-10849,94.0
TiTeAs_mp-11113,83.0
TlAsPd5_mp-11873,136.0
SrCuAs_mp-12557,56.0
LuSnAu_mp-13302,77.0
Ge(Te2As)2_mp-14790,23.0
K2CuAs_mp-15684,21.0
KZnAs_mp-15687,31.0
YAsPt_mp-15695,110.0
Mg(As2Rh3)2_mp-16043,173.0
Cu3AsS4_mp-20545,74.0
LiFeAs_mp-21471,68.0
KMnAs_mp-21847,55.0
MnSnAu_mp-22027,80.0
NaFeAs_mp-22152,50.0
ScSnAu_mp-2894,90.0
Zr6CoAs2_mp-29135,124.0
Ca2AuN_mp-29175,59.0
CuAsSe2_mp-29643,38.0
Tl2Au4S3_mp-29898,18.0
Rb5Au3O2_mp-29920,18.0
Li2PbAu_mp-30403,58.0
USnAu2_mp-30419,95.0
YbBiAu_mp-31142,38.0
LiSn4Au3_mp-31301,62.0
BAsO4_mp-3277,46.0
CdSnAs2_mp-3829,47.0
Ba(AsRu)2_mp-4109,77.0
UAs2Pd_mp-4206,116.0
Sr(AsPd)2_mp-4370,81.0
Ca(NiAs)2_mp-4744,83.0
Sr(CuAs)2_mp-4861,66.0
UTeAs_mp-4895,69.0
CdGeAs2_mp-4953,52.0
Ba(Cu3As)2_mp-505215,67.0
TiAsRh_mp-505540,178.0
Ca(AsPd)2_mp-5166,87.0
ScAsO4_mp-546125,141.0
Ca(MnAs)2_mp-5498,60.0
CoAsS_mp-553946,134.0
YSnAu_mp-567197,78.0
NdInAu2_mp-568139,76.0
Ba(FeAs)2_mp-568961,77.0
Ce(SiAu2)2_mp-569496,142.0
Ba(CrAs)2_mp-571339,57.0
K4ZnAs2_mp-571461,15.0
Bi2AuO5_mp-618309,121.0
TlCoAs2_mp-631563,117.0
Cu3AsSe4_mp-675626,62.0
ZnCuAs_mp-676828,75.0
As2PdO6_mp-6915,142.0
Ca3AsN_mp-7223,52.0
KZnAs_mp-7421,31.0
CuAsO3_mp-776320,53.0
Sr(ZnAs)2_mp-7770,54.0
SrAsPt_mp-8456,72.0
Sc2ZnAu_mp-862257,90.0
LiAsRh2_mp-862335,163.0
LaCdAu2_mp-862743,51.0
LiScAu2_mp-862815,82.0
PmZnAu2_mp-862974,84.0
NaPrAu2_mp-865118,54.0
MgAsPt5_mp-865146,182.0
Mg(BeAs)2_mp-865185,76.0
Li2CdAu_mp-865577,37.0
TiZnAu2_mp-865730,135.0
Yb2AsAu_mp-865799,55.0
YbPd2Au_mp-865815,102.0
YMgAu2_mp-866171,84.0
LiInAu2_mp-867287,56.0
CeSnAu2_mp-867310,80.0
Zr2NiAs2_mp-8786,139.0
ScSiAu_mp-9023,113.0
LiZnAs_mp-9124,55.0
Rb3Sb2Au3_mp-9274,16.0
Ca(ZnAs)2_mp-9571,57.0
Yb(MnAs)2_mp-9592,61.0
TaMnAs_mp-961654,101.0
HfAsRh_mp-961719,111.0
ScAsO3_mp-973156,106.0
SrAsPd_mp-9743,63.0
MgPdAu2_mp-977113,117.0
SrAsO3_mp-978851,117.0
Lu2HgAu_mp-981393,84.0
RbAsF6_mp-9819,27.0
Pm2PtAu_mp-982772,90.0
BaCuAs_mp-9898,53.0
KAuC2_mp-10423,38.0
VAuS2_mp-11193,106.0
LiSnAu_mp-11977,61.0
ZrGaAu_mp-12951,125.0
HfGaAu_mp-12952,131.0
ErSnAu_mp-13303,76.0
Th(SiAu)2_mp-16250,103.0
CeGeAu_mp-20275,87.0
UInAu2_mp-20358,98.0
DyInAu_mp-22177,82.0
YInAu2_mp-22493,89.0
KAuO2_mp-27418,40.0
AuCN_mp-29196,37.0
LiAuC2_mp-29868,53.0
DyInAu2_mp-30374,89.0
Li2InAu_mp-30392,72.0
ScInAu2_mp-30395,100.0
Li2SbAu_mp-30404,53.0
BaBiAu_mp-31140,37.0
SrBiAu_mp-31141,38.0
Li2Sn2Au_mp-31496,47.0
Zn2CuAu_mp-3648,114.0
HoGeAu_mp-5519,83.0
TbInAu2_mp-567210,93.0
YbInAu2_mp-568537,67.0
KAuCl4_mp-568986,7.0
CsAuBr3_mp-569548,16.0
Y(SiAu)2_mp-570452,116.0
YbInAu_mp-570912,56.0
CsTeAu_mp-573755,10.0
HfInAu2_mp-574025,127.0
TiInAu2_mp-621348,122.0
TaAuBr_mp-631566,98.0
Bi2OsAu_mp-631571,107.0
V3AuN_mp-635460,39.0
CuAuO2_mp-754126,143.0
CeBiAu2_mp-861888,82.0
LiZnAu2_mp-861932,91.0
Sc2TcAu_mp-862378,119.0
PrBiAu2_mp-862761,74.0
PrSnAu2_mp-862805,76.0
PaSnAu2_mp-862821,106.0
ThGaAu2_mp-862875,108.0
CaPmAu2_mp-862882,65.0
LiPmAu2_mp-862926,64.0
NaPmAu2_mp-862942,61.0
InPd2Au_mp-863724,137.0
ZnCuAu2_mp-864623,125.0
NdTlAu2_mp-864667,60.0
Yb2SbAu_mp-864783,48.0
MgZrAu2_mp-864920,117.0
MgZnAu2_mp-864922,99.0
NaSmAu2_mp-865111,59.0
NaNdAu2_mp-865113,52.0
MgCdAu2_mp-865150,87.0
TlPd2Au_mp-865232,124.0
YCdAu2_mp-865522,88.0
LiSnAu2_mp-865710,40.0
Li2HgAu_mp-865714,57.0
Li2ZnAu_mp-865871,46.0
YbPmAu2_mp-865894,68.0
LiThAu2_mp-865940,84.0
ThSnAu2_mp-866174,102.0
DySnAu2_mp-866287,88.0
LiCd2Au_mp-867160,85.0
Sr2BiAu_mp-867193,35.0
LiZn2Au_mp-867255,83.0
Be2RuAu_mp-867307,209.0
K2SbAu_mp-867335,15.0
Sc2CuAu_mp-867756,100.0
LiYAu2_mp-867822,50.0
SmMgAu2_mp-867867,78.0
LiCdAu2_mp-867877,41.0
SmCdAu2_mp-867882,80.0
RbAuS_mp-9010,14.0
K3AuO_mp-9200,19.0
ScGeAu_mp-9350,100.0
RbAu3Se2_mp-9385,5.0
K2PAu_mp-9687,21.0
ZnAuO3_mp-971700,100.0
SmSnAu2_mp-972526,82.0
SmGaAu2_mp-972626,79.0
Sc2PdAu_mp-972866,125.0
Sc2RuAu_mp-972879,99.0
Sc2GaAu_mp-972898,62.0
La2IrAu_mp-972960,95.0
Sc2OsAu_mp-972966,121.0
Rb2HgAu_mp-975176,25.0
RbAuO3_mp-975405,51.0
NaCd2Au_mp-976289,61.0
TbCdAu2_mp-977376,89.0
ZnPd2Au_mp-977383,138.0
ZrCdAu2_mp-977462,149.0
Yb2PtAu_mp-977553,67.0
Pr2IrAu_mp-978089,91.0
PbAuO3_mp-982245,184.0
LiBeAu2_mp-982974,59.0
HfMgAu2_mp-983123,110.0
Er2PdAu_mp-983555,94.0
BaPAu_mp-985439,57.0
KAuSe_mp-9881,8.0
CdAuO2_mp-997037,119.0
BiAuO2_mp-997082,61.0
SrAuO2_mp-997094,97.0
HoCu4Au_mp-1024994,101.0
YbSiAu_mp-10443,75.0
GaAuO2_mp-11021,162.0
LiSbAu_mp-12564,55.0
CrTe4Au_mp-12743,27.0
Li3AuS2_mp-15999,38.0
NaAuO2_mp-20343,33.0
CuAuF5_mp-28376,28.0
Li2GeAu_mp-2935,42.0
LiAuI4_mp-29520,7.0
Li2GaAu_mp-30381,43.0
Li2SnAu_mp-30405,58.0
Rb3AuO_mp-4405,16.0
Cs3AuO_mp-505212,7.0
Rb7Au5O2_mp-510076,14.0
KAuF4_mp-5309,30.0
MgSnAu_mp-5549,67.0
CaBiAu_mp-568398,47.0
CaCdAu_mp-569628,53.0
PrInAu2_mp-570611,76.0
CsAuSe_mp-574599,46.0
ZrInAu2_mp-581707,121.0
ThInAu2_mp-622041,103.0
Na2TiAu_mp-631554,35.0
SiBAu_mp-631562,138.0
Re2AuSe_mp-631573,207.0
Ca(SiAu)2_mp-7364,93.0
LaHgAu2_mp-861617,68.0
LiGaAu2_mp-861900,71.0
LiPdAu2_mp-861930,100.0
Cu2PdAu_mp-862256,142.0
LaPbAu2_mp-862663,95.0
Sr2PtAu_mp-862747,47.0
PaPbAu2_mp-862813,49.0
PaTlAu2_mp-862830,109.0
PmGaAu2_mp-862905,83.0
PmHgAu2_mp-862912,82.0
PmSnAu2_mp-862956,84.0
Pm2GeAu_mp-863684,85.0
Pm2IrAu_mp-863715,103.0
Ho2OsAu_mp-863736,114.0
TbSnAu2_mp-864599,88.0
NdSnAu2_mp-864668,78.0
LiSc2Au_mp-864772,73.0
Yb2PdAu_mp-864800,55.0
Zn2RhAu_mp-864844,144.0
NaCeAu2_mp-865080,5.0
NaLaAu2_mp-865098,70.0
Pm2SnAu_mp-865467,75.0
Pm2SiAu_mp-865545,74.0
Yb2BiAu_mp-865800,44.0
LiZrAu2_mp-865924,102.0
YbSnAu2_mp-865995,71.0
NdMgAu2_mp-866064,75.0
Li2PdAu_mp-866176,65.0
LaSnAu2_mp-867118,69.0
ThCdAu2_mp-867353,97.0
CeTlAu2_mp-867361,66.0
LaBiAu2_mp-867908,77.0
NaTeAu_mp-9264,30.0
LuGeAu_mp-9351,107.0
CsAu3Se2_mp-9386,1.0
ScGeAu_mp-961697,121.0
TiAuCl_mp-962077,60.0
Zn2PdAu_mp-971891,137.0
SmHgAu2_mp-972623,85.0
SmBiAu2_mp-972657,79.0
ScZn2Au_mp-972925,103.0
RbAuSe_mp-9731,10.0
Ho2RuAu_mp-973270,109.0
Nd2IrAu_mp-973606,86.0
PrGaAu2_mp-976125,78.0
LiTm2Au_mp-976260,68.0
HoCdAu2_mp-977415,87.0
LiMgAu2_mp-977418,80.0
Sm2Au2O5_mp-978596,133.0
YGaAu2_mp-979422,78.0
YbPrAu2_mp-980053,65.0
Er2ZnAu_mp-983908,79.0
Dy2IrAu_mp-984104,110.0
LiAuO2_mp-996961,54.0
TlAuO2_mp-996981,98.0
BaAuO2_mp-997009,72.0
CsAuO2_mp-997024,26.0
PbAuO2_mp-997025,76.0
AuO2F_mp-997027,17.0
PdAuO2_mp-997051,130.0
CsAuO_mp-9986,22.0
DyBPd3_mp-10060,139.0
Sc3SnB_mp-10139,83.0
Ca(BH)2_mp-1017549,114.0
ScBPt3_mp-1018627,142.0
Sr3B3N5_mp-1029490,69.0
K3BN2_mp-1029756,30.0
RbAuC2_mp-10421,31.0
ScAuO2_mp-11023,134.0
Zn2CuAu_mp-12759,112.0
HoGeAu_mp-13308,83.0
CaSbAu_mp-16245,53.0
CdSbAu_mp-16246,71.0
VBO3_mp-18946,182.0
Fe(BMo)2_mp-20278,197.0
DyGeAu_mp-22149,89.0
CeBPt3_mp-22435,172.0
KAuSe2_mp-29138,4.0
SmB2Rh3_mp-2947,198.0
Y2B3C2_mp-29896,149.0
CuAuSe4_mp-30151,29.0
YAuO2_mp-30251,124.0
Li2TlAu_mp-30406,67.0
LaBRh3_mp-3088,153.0
DyBRh3_mp-3183,175.0
Y(CoB)2_mp-3515,146.0
KTeAu_mp-3553,26.0
LiB3O5_mp-3660,82.0
Dy(CoB)2_mp-5135,165.0
Mg2B24C_mp-568556,209.0
SmInAu2_mp-568596,83.0
BaSbAu_mp-568895,45.0
Ho(CoB)2_mp-573995,166.0
Fe(BW)2_mp-613327,319.0
BSe2Cl_mp-631529,86.0
NiBTe_mp-631540,128.0
BeGeB_mp-631541,79.0
Ga2BSb_mp-631553,51.0
ScSnAu_mp-6919,82.0
KAuS_mp-7077,5.0
Sr(SiAu)2_mp-7365,94.0
RbAuO2_mp-7472,28.0
Ca(BRh)2_mp-8431,148.0
NbBO4_mp-8615,252.0
LiGeAu2_mp-861881,102.0
Ba2SbAu_mp-862631,31.0
PmBiAu2_mp-862879,75.0
PmCdAu2_mp-862891,79.0
Pm2RuAu_mp-863733,98.0
Ca2PdAu_mp-863744,53.0
Mg2RhAu_mp-864965,98.0
Mg2PdAu_mp-864972,88.0
NaCaAu2_mp-865082,34.0
Lu2ZnAu_mp-865406,85.0
NdPbAu2_mp-865597,73.0
Be2RhAu_mp-866024,153.0
HfZnAu2_mp-866117,137.0
CeCdAu2_mp-866185,77.0
Sr2SbAu_mp-867168,38.0
DyMgAu2_mp-867762,84.0
Ca2BiAu_mp-867799,43.0
SmPbAu2_mp-867985,75.0
ScBO3_mp-8697,161.0
Sr2B4Rh5_mp-8896,148.0
YSiAu_mp-9025,93.0
ThSiAu_mp-9164,121.0
USiAu_mp-9487,102.0
ZrInAu_mp-961693,112.0
SnBO3_mp-972442,184.0
NdCdAu2_mp-977562,80.0
NdBiAu2_mp-977565,76.0
Sm2RuAu_mp-978824,98.0
Tm2CuAu_mp-979044,92.0
YbPbAu2_mp-980054,69.0
CaBO3_mp-984628,164.0
CrAuO2_mp-996996,157.0
CoAuO2_mp-997161,148.0
UCo3B2_mp-10056,59.0
YbCo3B2_mp-10058,199.0
ErBPd3_mp-10061,140.0
B2CN_mp-1008527,324.0
ScBIr3_mp-10113,238.0
ThB2Ir3_mp-10115,248.0
Sc3TlB_mp-10140,74.0
YBPd3_mp-1018643,192.0
B2S2O9_mp-1019509,29.0
Ga3BN4_mp-1019743,207.0
CaMg6B_mp-1023213,35.0
Ho2B4C_mp-1025183,164.0
Ca(BC)2_mp-10289,135.0
Sc2BC2_mp-10343,138.0
HoNi4B_mp-10398,153.0
YCo4B_mp-10463,164.0
Er(BC)2_mp-10856,178.0
CeB2Ir3_mp-11593,241.0
PrB2Ir3_mp-11594,225.0
NdBPt3_mp-11597,160.0
Lu(FeB)2_mp-12061,148.0
Y(FeB)2_mp-12077,120.0
LiBF4_mp-12403,11.0
FeBO3_mp-19097,174.0
CrBO3_mp-19299,181.0
Mn(BW)2_mp-19789,306.0
DyCo3B2_mp-20193,207.0
CoBMo_mp-21347,305.0
B(HO)3_mp-23791,13.0
Li3BO3_mp-27275,73.0
Na3BN2_mp-28630,47.0
BIrPd_mp-28897,236.0
YBRh3_mp-29725,158.0
RbBF4_mp-3032,17.0
DyB2Ru3_mp-3092,207.0
TbB2Ru3_mp-3186,209.0
SmBPd3_mp-3428,135.0
SmB2Ru3_mp-3467,214.0
Mg(BC)2_mp-3582,158.0
NdBRh3_mp-3591,155.0
NdCo4B_mp-3689,150.0
LuBRh3_mp-3717,164.0
NaBH4_mp-38725,19.0
YB2Ru3_mp-4382,225.0
BMo2C_mp-4472,317.0
Tl3BO3_mp-4584,21.0
